bytes_transferred,packet_count,connection_duration,source_port,destination_port,retransmission_rate,timestamp,protocol,bytes_per_packet,packets_per_second
490869.69721151254,1439.2170383491598,45.63413358832108,2473,22,0.019321337689268997,2024-01-01 05:09:00,HTTPS,325.42398434495675,31.626743203599354
482000.7568940568,540.8416027283722,21.815713340579986,56129,22,0.017635123510957265,2024-01-01 05:10:00,TCP,710.8024429356607,30.138517842408934
637272.8870881959,882.6031485282367,45.32367724678116,58632,3306,0.02525612854448437,2024-01-01 05:11:00,SSH,705.8233375682187,20.781680115837855
617188.3213471742,685.7042004666373,34.99864123740372,25450,21,0.024771243476860553,2024-01-01 05:12:00,UDP,794.7128183460982,22.428107951238513
600054.7404521329,367.37087184538825,16.006938251980586,36451,21,0.016016569954994724,2024-01-01 05:13:00,UDP,1413.5711252158758,27.49051742132101
704084.581344873,1020.8056403918088,33.67649292991422,41301,80,0.020918357582683466,2024-01-01 05:14:00,HTTP,713.5201209622671,28.95775983196105
460579.1468035929,899.041675723902,8.99973492348376,32575,3306,0.02896390087348602,2024-01-01 05:15:00,SSH,522.2244333168743,107.05601394669272
565728.6482856668,1605.4590352414766,36.25508016831036,25301,80,0.006366437421197501,2024-01-01 05:16:00,SSH,414.22178805919776,40.10568770562461
434688.5385206957,971.7788760515316,38.852314829889906,57621,3306,0.02725878220553713,2024-01-01 05:17:00,SSH,381.3012091003685,30.609334619401444
570114.751686952,672.1172289263669,24.076440443479463,36513,80,0.02521214578359354,2024-01-01 05:18:00,FTP,791.9592090757279,28.772689813823867
412465.1740172181,1460.3756072294393,31.23547695955582,59830,443,0.03186647475561491,2024-01-01 05:19:00,SSH,308.7456419542254,49.822442984151785
509037.0458722004,1150.7112001107387,49.541574337502865,46236,22,0.012843462986967622,2024-01-01 05:20:00,SSH,376.597810034832,27.579061160826132
547540.6705322869,1175.2268487512417,24.942532957380635,10661,22,0.02005716086092891,2024-01-01 05:21:00,UDP,501.6676736029252,47.093425236630004
361745.6878873176,793.1166702089275,19.410924129433994,44282,5432,0.022050683760048956,2024-01-01 05:22:00,TCP,404.76902164806626,48.01702196814616
760129.6870468631,728.0293434899816,44.816634024625984,36717,21,0.027387965172002354,2024-01-01 05:23:00,TCP,1142.7891026746388,15.890712109071638
355889.8498995406,952.3657042826052,49.625871905307946,10848,5432,0.02429116929161,2024-01-01 05:24:00,HTTP,392.978129578048,17.900702457656326
312877.5209400165,1362.118848086363,30.036956718478475,65041,443,0.007604449011877255,2024-01-01 05:25:00,UDP,239.6093902205911,44.16641134270196
721658.9952733625,1627.0334646574631,40.11463035408356,27974,5432,0.02291044032861646,2024-01-01 05:26:00,SSH,430.38648708123225,39.02256802476136
643606.5108651972,1613.8399467905717,43.414759155308815,24512,22,0.04004228774270408,2024-01-01 05:27:00,TCP,422.9397120522562,33.69759701414265
502376.1545234673,851.0613315463936,22.575157674616158,63358,21,0.02611757575961315,2024-01-01 05:28:00,HTTPS,695.6364095294016,37.80018663717382
537203.7070766336,609.2570542053645,25.146941646321316,40032,443,0.036380469445366,2024-01-01 05:29:00,HTTPS,894.8029063978565,26.409365375468965
489539.4198509318,978.7969367943774,42.30874513154735,50688,22,0.030430613772948124,2024-01-01 05:30:00,HTTPS,477.96152254899505,24.63476217110017
363842.94143461925,441.8928440636711,46.85014278708509,1239,80,0.033624019354384097,2024-01-01 05:31:00,SSH,778.352722938221,10.020635208406667
466790.37090038223,982.5012426021234,35.62880860174355,41091,3306,0.023099686609847053,2024-01-01 05:32:00,SSH,466.17488238394526,30.788296249730717
450379.4390513272,1030.6678059568528,21.201856464979457,12547,443,0.02521845109612117,2024-01-01 05:33:00,HTTP,416.8857685624615,45.07714811148852
702149.9582403458,905.5126537747423,49.87061111699441,11388,21,0.02255517756641375,2024-01-01 05:34:00,HTTP,751.3092156122551,17.24841605452877
399332.4198730111,434.7443292916541,24.690291021880356,4177,5432,0.02004340865049523,2024-01-01 05:35:00,HTTP,916.3178664316589,21.12527063199591
389169.511116435,1058.7155757244873,26.648622188285483,24858,5432,0.027421949800691046,2024-01-01 05:36:00,FTP,325.9526289859624,43.30730586432491
449723.07229341875,748.442258076596,33.423378344896214,35498,443,0.014789980609927991,2024-01-01 05:37:00,HTTPS,537.7262990568069,25.137786474829063
631837.9971115104,669.6214968159647,45.54160420714774,44090,21,0.038853823160146336,2024-01-01 05:38:00,SSH,865.8214430103945,14.251253564428662
350221.85242735245,153.21175939670323,38.539759765522234,35359,443,0.010719870323117263,2024-01-01 05:39:00,HTTPS,3003.4507260169526,3.5890554808088804
454254.8616614297,1036.1941769426694,34.148655003619105,11424,21,0.02811388119917159,2024-01-01 05:40:00,HTTP,379.8020055008544,29.04200848846618
491324.5724780718,1424.2755490444742,34.63288530118106,60699,5432,0.03378671417303589,2024-01-01 05:41:00,SSH,350.30467555292336,44.22604312868756
557062.2228665068,1450.5827648104828,30.43514668643466,11369,22,0.01823378246039597,2024-01-01 05:42:00,UDP,358.2173991309898,49.231823319327304
398251.5028182621,742.6860102280541,35.58139514518506,34920,80,0.008870226888618363,2024-01-01 05:43:00,TCP,491.33469921727846,24.25062647215742
413194.08711524657,711.498398443346,4.704399223056971,20918,22,0.03155529589282355,2024-01-01 05:44:00,TCP,524.014633850502,174.16387152599094
444456.15105018707,1237.1354380864655,27.033925409302014,29923,80,0.022033953100502553,2024-01-01 05:45:00,HTTP,468.86932929293783,42.19262499074702
316633.7922506348,801.6421706718269,32.41321934916781,41659,5432,0.02813316072601743,2024-01-01 05:46:00,HTTPS,403.7025829491383,21.611070492493276
281090.84943348856,1012.589376497665,18.48985916380493,29253,22,0.018905454011626827,2024-01-01 05:47:00,UDP,264.8972780074543,58.98030700421105
384323.6706078845,1235.7418519023402,33.8632331781156,52541,22,0.037319246823223975,2024-01-01 05:48:00,SSH,318.93453061266285,36.317385202018784
576203.1323772629,1466.6533793577269,27.955287790138783,6607,443,-0.0011700805220634831,2024-01-01 05:49:00,HTTPS,342.0727870264041,48.93814642279883
599082.7402443032,808.5687742461354,47.5547569831549,5921,3306,0.023761775512837348,2024-01-01 05:50:00,HTTP,563.5692625465521,20.3965667914063
673094.3042742794,840.4369118319165,45.730197252148564,55894,5432,0.03341749483751598,2024-01-01 05:51:00,HTTPS,768.2448238400996,20.531244808982265
590285.270778628,883.4574552859488,25.34194430881837,7025,21,0.021053390448293963,2024-01-01 05:52:00,HTTP,853.4407889338004,29.066642045958222
488375.9976796502,679.9217527044394,28.491622884333047,44905,5432,0.023023586930169114,2024-01-01 05:53:00,FTP,633.0449502915536,26.391472919624945
535464.2190862023,898.3313364911023,29.260524343916074,5591,21,0.015659881874329915,2024-01-01 05:54:00,TCP,533.3878989038232,31.85371258131051
410889.5785733548,1043.2712973987368,25.483405238403773,10295,21,0.020206885078666175,2024-01-01 05:55:00,TCP,314.91402967032013,43.56598506591086
417264.62609347835,1019.925459458106,31.950249840281266,65136,80,0.003281433868636951,2024-01-01 05:56:00,HTTPS,390.2618591764881,39.87685211349066
489904.263473741,765.3253385961306,22.417179311124098,48140,21,0.012815686673803086,2024-01-01 05:57:00,UDP,601.6776516262829,33.86002780551584
597088.2600561051,1444.1506239298124,18.693846650624735,12727,21,0.012132448728977717,2024-01-01 05:58:00,SSH,378.7852570596938,77.44829610226164
346236.58336395,935.2770501540465,36.227112239002686,14353,443,0.026691239910292982,2024-01-01 05:59:00,HTTP,409.19835819120334,25.358436345312178
557082.4861986259,985.1864704855236,36.29529584221811,36533,22,0.014286302407122656,2024-01-01 06:00:00,SSH,581.6303371207476,27.375167735641966
610911.1634319464,740.1588061335424,21.956842403400074,53196,5432,0.014575244500601799,2024-01-01 06:01:00,TCP,940.8049769159958,35.33461150750495
459458.4520394118,258.62046469131474,38.95355430762599,7280,5432,0.016220766397148603,2024-01-01 06:02:00,UDP,1773.5110300759407,7.0013616668794
573259.9862679058,1201.9306665138486,23.684222708346688,1252,21,0.012513552974846825,2024-01-01 06:03:00,UDP,442.8159402822875,53.420103099369776
699730.0306550359,1100.3288976795257,32.53165238037981,25770,3306,0.022690222692616974,2024-01-01 06:04:00,SSH,494.2631607006907,37.53431134854251
513986.13698638685,839.2584380673098,38.20344012612456,17702,5432,0.023776314694329094,2024-01-01 06:05:00,TCP,480.35834078330197,23.96647343385242
478689.0229931983,920.9525713598517,29.66387435296287,38076,21,0.028250185797217595,2024-01-01 06:06:00,SSH,523.1009989415206,34.38853613757883
575057.1883162523,1220.998163550062,34.54740912141134,58793,80,0.026527500822879427,2024-01-01 06:07:00,HTTPS,434.6179297193901,33.426001968857754
414328.08543297724,547.4975208822938,24.835703561124284,47056,80,0.025527577449847006,2024-01-01 06:08:00,UDP,968.7806915053202,21.3900218943501
361584.3847421119,843.566924563476,28.03533416571903,47182,80,0.016710316660025565,2024-01-01 06:09:00,UDP,456.50272985545655,30.007996046104378
488475.0595102381,1478.7861046358682,27.941405691196596,24209,21,0.016068962496621212,2024-01-01 06:10:00,HTTPS,406.7551511863703,44.31700457635489
589170.0735197758,565.9763371450027,22.53421653459761,34710,443,0.011287889976515437,2024-01-01 06:11:00,TCP,921.4167160799418,27.678493818128327
725315.4851943308,1209.7978354285704,28.232258368842178,12469,3306,0.011107563111058988,2024-01-01 06:12:00,UDP,659.5837303753357,38.53986335187436
667437.609005056,577.6050072650961,14.513817011362534,34290,21,0.021942614096792604,2024-01-01 06:13:00,FTP,1085.7723130787176,40.85937270317743
807920.3865650215,1157.84465286116,25.08846252857895,64285,443,0.012805839592199192,2024-01-01 06:14:00,FTP,721.9549396772906,45.43638309567729
421832.2293647233,1055.7035697534488,27.151245066303293,3833,443,0.03468324133355959,2024-01-01 06:15:00,FTP,389.0578450559704,36.43691303639548
674492.4149346203,490.84533511766125,27.4382024750462,38753,5432,0.01962499176925507,2024-01-01 06:16:00,HTTP,1223.8535257348465,18.786232651250938
512226.8217238201,1206.8286957830708,27.58502554129221,42809,21,0.0350139010715954,2024-01-01 06:17:00,HTTP,390.9091274377682,48.918635377632434
898260.2670977114,710.0976742739762,29.38235800139871,37571,21,0.025717670545711675,2024-01-01 06:18:00,TCP,1062.6558511751869,26.533695046649157
457098.3331361134,597.494535066191,34.79441518086064,43842,443,0.012227635655282884,2024-01-01 06:19:00,HTTPS,500.3872550543426,21.754188566217
348859.0483821966,1124.501513446114,38.745170741325225,35910,443,0.019379538114181822,2024-01-01 06:20:00,SSH,352.81271477999564,27.362655497050497
478795.16318568005,1422.9458624998451,23.50234773151733,7415,443,0.0032654765888228375,2024-01-01 06:21:00,TCP,304.9931471444275,57.210931443477826
170830.4864760349,805.3573062602419,17.967991446108556,1169,5432,0.02190425355065285,2024-01-01 06:22:00,SSH,260.93454153995106,38.69399962660025
480530.75524219533,1060.7646284455307,19.57955587756897,14953,21,0.013142315921546827,2024-01-01 06:23:00,TCP,413.48562732556525,52.01874656009054
365049.8684840743,1202.5965603354484,25.127970788050728,25350,443,0.008865419917847388,2024-01-01 06:24:00,HTTP,342.1183080941591,44.91588117556567
562569.4522984712,1198.0814394968597,26.480786821834908,31015,80,0.035221467585480476,2024-01-01 06:25:00,FTP,432.6064757477063,45.615399961716214
561165.9122313868,1101.8811090468773,22.300039338025428,48709,21,0.030305877409842877,2024-01-01 06:26:00,HTTPS,523.550573148778,47.21661924549771
641920.954316458,986.8536134433455,17.038833357501055,38357,5432,0.030030389787624626,2024-01-01 06:27:00,HTTP,878.1132258035295,52.227264015305586
765649.9939237532,765.3646165314984,25.438791725258117,61945,80,0.02782111276650944,2024-01-01 06:28:00,HTTPS,854.7877772933064,29.550260952803043
376440.6950891709,972.3729818192812,31.814266201139713,17600,22,0.00765110955874217,2024-01-01 06:29:00,SSH,403.04840524558836,32.24475329489645
318867.2334507574,663.4190670742488,35.950294658355645,55363,21,0.015995205071931626,2024-01-01 06:30:00,TCP,538.4142881921146,18.869338981805882
537097.6537641445,132.8875022501223,24.425769468916787,40429,22,0.01660496358530113,2024-01-01 06:31:00,UDP,4642.489980271345,5.060018891478503
378399.8308220631,1075.407624926709,25.870021778565658,29488,443,0.0029026292590106882,2024-01-01 06:32:00,UDP,266.99697483367936,43.717316936484075
677591.2644014809,1384.1968257908522,20.733016911526892,9267,5432,0.014429989051560108,2024-01-01 06:33:00,HTTPS,609.4483387159253,61.3118900037709
688981.6073325928,346.68342198379617,29.685608296252237,32625,443,0.014539020243829564,2024-01-01 06:34:00,FTP,2325.2108815671445,9.806781334314175
381369.9421204449,759.919982170008,21.515713658091855,3434,5432,0.02125998947494962,2024-01-01 06:35:00,FTP,616.3183080330481,32.398683105026976
219900.47239443028,1274.337639963084,35.731278132412,2844,3306,0.04532387600238344,2024-01-01 06:36:00,HTTPS,204.9593788179371,33.18510672658988
590628.5172039169,1673.4694210868033,12.141335080658887,53140,443,0.01979103723395261,2024-01-01 06:37:00,HTTP,434.7388758525553,133.20187855533138
498035.9436426541,928.0665440360978,26.403703275475376,36313,22,0.021265144545696675,2024-01-01 06:38:00,UDP,479.8258158869074,38.109734146166126
674618.0458082326,713.7889877185743,33.01107339191742,60237,5432,0.017497897272358582,2024-01-01 06:39:00,HTTP,877.2687063338059,23.676876796821453
231325.76346687353,862.1842490073669,31.838345163225043,52744,443,0.027377128800537446,2024-01-01 06:40:00,SSH,275.9784966378003,29.685307537912614
445903.2747250926,1490.816773841466,56.93033663980496,39674,21,0.009260827913542229,2024-01-01 06:41:00,UDP,290.3394765854044,24.810373679696095
549799.5724811925,774.8118297625083,33.49800024567907,63918,5432,0.038960374951539395,2024-01-01 06:42:00,SSH,621.1608531382515,24.067429110686483
527694.9900538155,758.0382734493068,19.959454031579895,35659,5432,0.01875840792533181,2024-01-01 06:43:00,TCP,666.9545008214963,38.08933835575194
483120.5044650056,890.979476013151,29.04535752910927,8489,443,0.016048101669689355,2024-01-01 06:44:00,HTTP,505.7318051469479,29.442810008047985
572716.2612457192,653.9952184091254,12.237536665335483,57778,3306,0.029700370736637997,2024-01-01 06:45:00,HTTPS,831.1292881060966,58.34519127896827
350813.06324199063,984.7615803024692,29.19400250703239,33463,443,0.011090774079551464,2024-01-01 06:46:00,UDP,327.7937661308907,35.51418119350675
462122.7278393031,1535.4292396763115,21.669439429992416,28338,22,0.027192509830553335,2024-01-01 06:47:00,HTTP,321.79772682143073,68.64060984808728
439957.8050155621,1065.0193293254301,39.15390275560162,45253,22,0.03405170055595361,2024-01-01 06:48:00,HTTPS,472.2701369852995,28.015694598359683
589819.9780926092,906.0436699857144,24.50459725404465,20607,5432,0.01758657227596991,2024-01-01 06:49:00,TCP,624.439687728275,37.719205901641686
616369.8904170573,818.2313288153908,28.832340842047532,28179,5432,0.04052841613079872,2024-01-01 06:50:00,UDP,664.9546059098722,31.646983653670574
330303.33767190005,521.2762694621193,23.644421585955968,39895,443,0.02644291526261254,2024-01-01 06:51:00,SSH,623.8738437032918,22.45953682818891
279973.13088790205,1473.9213547598558,47.388513518533316,63898,22,0.026566942596644293,2024-01-01 06:52:00,TCP,213.35745739406855,26.692817293149346
789305.9701852672,933.0558752125993,26.787572338820883,13221,22,0.0336586533518599,2024-01-01 06:53:00,FTP,708.1885467146273,36.45902766189782
538607.128354787,837.365316802004,48.32557043479201,30535,3306,0.036307349546363735,2024-01-01 06:54:00,HTTPS,581.322195690922,19.572578604097405
350615.00010929763,2145.5288405914416,38.141517621182665,16448,21,0.022618389864063802,2024-01-01 06:55:00,UDP,198.02882121480232,51.333360402683105
714520.7538391008,1146.651979933725,34.82066727335386,49845,3306,0.02796905441376938,2024-01-01 06:56:00,UDP,672.4076720396083,31.292504073967883
510271.7596635507,790.9291899581082,33.6873314731752,1264,80,0.03396341493160928,2024-01-01 06:57:00,TCP,668.0130691680828,22.9897308900273
743473.1548400004,757.0949151193298,33.93797298216251,53616,3306,0.00838188923638563,2024-01-01 06:58:00,UDP,776.1727178803051,25.696664959828357
515568.95333915733,1186.3340363636892,10.723274206543898,5655,443,0.002704976003673521,2024-01-01 06:59:00,HTTPS,379.40868820962305,125.38462477612688
716210.7882776901,875.0252560643087,27.211166058492434,10623,21,0.019424460795940953,2024-01-01 07:00:00,TCP,782.5212381619606,37.99841289192494
824781.8158169207,593.049888968187,38.451579711843216,45486,443,0.002465086425806201,2024-01-01 07:01:00,SSH,1342.6188745113634,14.785260079436604
492502.56412214926,1405.880364079324,29.511028165258946,62406,80,0.016860049036920476,2024-01-01 07:02:00,TCP,362.6483271191689,43.23023492195453
652651.6296950413,836.7575610257857,15.94810153196425,25682,21,0.023143735341991375,2024-01-01 07:03:00,TCP,807.6169990274325,50.13491873849541
653398.3475483285,1866.562007401447,29.475955494225307,38869,5432,0.017243612339448735,2024-01-01 07:04:00,SSH,382.0809655229907,52.99198301379157
783977.9086129026,1265.505737498833,47.04105516255491,33598,22,0.018584069518963093,2024-01-01 07:05:00,FTP,532.6941482872918,28.145933698534925
341852.4741594395,837.7800200108321,42.46891715534719,37560,3306,0.009983334863790749,2024-01-01 07:06:00,HTTPS,410.32579459587777,20.386755521346338
548636.3033970249,1399.0563234524502,29.379959906339682,42934,443,0.027881435439709442,2024-01-01 07:07:00,FTP,435.53101292122074,47.117317822541516
657981.297640957,996.9396296189248,39.514492770580866,9019,80,0.009365366328776603,2024-01-01 07:08:00,FTP,645.6209904531169,25.82233964339008
248863.25985229985,1318.4618195841317,26.334929796319482,26210,22,-0.0010290173105503356,2024-01-01 07:09:00,FTP,188.07376922396915,47.68693564970803
319113.4080860477,1072.156393502501,12.96128413173281,30269,3306,0.0179266122746678,2024-01-01 07:10:00,HTTP,281.56594671808125,88.3724045817372
174928.37182638518,642.0335959450842,20.755340118704456,23837,22,0.02915019924919956,2024-01-01 07:11:00,FTP,260.175571174985,35.947038171172544
467065.1993418074,662.5468872926689,45.62888768508198,14300,3306,0.020798307918829764,2024-01-01 07:12:00,HTTP,569.5489056519974,17.684740769356573
484069.4650012552,1371.8867828958291,27.260069181706957,21013,5432,0.008352029849197652,2024-01-01 07:13:00,SSH,464.1992321650238,48.018522497101856
701818.658504458,852.2581504089084,27.56616020624982,13770,21,0.021019509674063363,2024-01-01 07:14:00,HTTPS,806.3359760676545,32.633032444035756
554618.5162938273,776.113865566013,27.001618037251195,45267,22,0.0243830370476835,2024-01-01 07:15:00,FTP,581.5349201101751,32.55010347212788
811683.4152203357,669.2956380664904,49.04136589573007,19581,22,0.020903166915189262,2024-01-01 07:16:00,UDP,1043.2105040716776,14.548192391544175
182828.9806230076,1347.145630622009,46.25958915362063,29084,22,0.017354157531114137,2024-01-01 07:17:00,SSH,259.95036211942517,24.364239724118356
239784.09459843478,1438.9307773289074,52.18780233448134,59890,21,0.024860386816427486,2024-01-01 07:18:00,HTTP,151.03722315165436,31.017927626038468
521132.3090551354,729.1702519502379,28.409547895999488,7592,80,0.002615730971798548,2024-01-01 07:19:00,HTTPS,723.3173775669477,23.9264675457731
492030.3263822076,1049.681153872009,32.95624488747095,36393,3306,0.011060446092374195,2024-01-01 07:20:00,TCP,553.5875405053417,30.56373201622743
476680.46850654687,1614.6414184051523,14.83357450579209,20065,5432,0.006947919021946898,2024-01-01 07:21:00,HTTPS,347.761153135857,95.97593392399973
212816.2557981304,964.092394091305,44.769344261182745,7104,22,0.03348386371988157,2024-01-01 07:22:00,HTTPS,194.53151309727895,21.80303506193231
463071.0531864354,958.5014250832622,18.32220448732065,14878,21,0.027120317209883876,2024-01-01 07:23:00,FTP,428.4820373975932,61.98552906997935
352980.96887969004,748.9022607882628,32.16775563762629,57501,80,0.021851250343140175,2024-01-01 07:24:00,FTP,446.70136746797255,21.179032483044843
555946.3205836326,1100.2998775329058,19.026974723671557,3183,3306,0.005493783466471917,2024-01-01 07:25:00,HTTP,532.0824725381418,59.3101186894589
633236.6394672573,1064.147779508709,24.11133173261304,28049,21,0.027441477889481192,2024-01-01 07:26:00,HTTP,588.0021033503142,39.14577307324642
360223.0241927464,1401.4456384454995,21.627375689502998,54006,5432,0.03386540134991817,2024-01-01 07:27:00,FTP,277.08016353083036,59.91105982094931
385773.7480717773,1491.2772246025954,23.92124739324182,42105,5432,0.025714947364635622,2024-01-01 07:28:00,FTP,311.838246963011,56.69502903316741
389325.24387334223,2197.7172871757753,24.608772968510216,5392,3306,0.01964822583496443,2024-01-01 07:29:00,UDP,191.97698532560162,72.2047009365032
431408.6991445444,1206.9934191017603,24.51731205074923,35109,22,0.026317180318506155,2024-01-01 07:30:00,UDP,417.92515098045504,47.88004286661594
592068.7342285381,1256.1267079689708,38.33333911780307,54669,5432,0.02272916114252689,2024-01-01 07:31:00,SSH,585.9966801030957,28.636662504175884
369393.16860858473,1015.4698685788578,18.9513720693748,28118,80,0.029260762336397385,2024-01-01 07:32:00,FTP,332.7374140953939,55.84372923496269
580258.8829441917,942.3924206401333,32.20541427013867,47064,21,0.02903685641792953,2024-01-01 07:33:00,TCP,643.8195907599528,27.760863582052096
431980.47452311247,1046.2177653727522,42.179591523055585,2254,80,0.017789344633896736,2024-01-01 07:34:00,UDP,381.70142738527903,26.115595558491766
367033.60288366146,955.0565171364815,24.86803635486604,18541,22,0.013393586171158902,2024-01-01 07:35:00,HTTP,418.12334267184025,36.64863457463772
425901.343227335,1089.913045607685,22.820811092523982,25015,80,0.016001770593138225,2024-01-01 07:36:00,HTTPS,460.6642606807753,46.03422238682116
322229.50504881877,1107.7726843413855,27.694753748197492,2325,80,0.02535850335004934,2024-01-01 07:37:00,SSH,247.05710272544655,50.38063430237936
472006.9960959482,655.3363459504614,41.797252083607106,29634,443,0.01660560348202192,2024-01-01 07:38:00,UDP,597.3214407910201,16.70055316124186
277492.3691820972,1372.8710968542073,31.941076309533578,16951,80,0.012494703818461763,2024-01-01 07:39:00,HTTPS,238.69374971796842,42.01372412545073
925396.0390534329,1080.197832687541,24.687857053924013,35702,3306,0.019990466287467933,2024-01-01 07:40:00,HTTPS,569.6287766017118,56.51096071865054
521249.55677051004,955.3344909422444,34.838766511880394,25490,21,0.031074569306689517,2024-01-01 07:41:00,UDP,523.8443935722421,27.68695733167661
371464.9227472652,400.095730531359,18.977078501635766,15928,443,0.021351080671340637,2024-01-01 07:42:00,TCP,1086.939622994067,19.15171137992046
425568.3506027107,923.9685001598369,36.81359510442948,41899,21,0.017237820039995726,2024-01-01 07:43:00,TCP,650.7610487409471,22.210637172279014
392768.4702892019,1280.4090968016947,34.08607307701767,27105,21,0.02320431792946765,2024-01-01 07:44:00,SSH,347.81611229180737,40.75266636991763
450239.95791950694,1128.644158903792,26.92191528861116,25378,22,0.020840392090498677,2024-01-01 07:45:00,TCP,470.0795022730387,36.889633247247666
563878.0330240107,784.8027757740049,21.61414201552769,28785,22,0.0006636295899032224,2024-01-01 07:46:00,SSH,845.6399813225487,32.39588829427018
620851.5170252906,666.3044946328155,21.133190777165428,19324,443,0.02696759143019159,2024-01-01 07:47:00,HTTP,723.131794958423,40.153308252363786
492701.92394123314,1266.685309278655,35.348173363459104,65408,5432,0.02407458439947109,2024-01-01 07:48:00,UDP,335.75269583650385,35.42434838360851
435863.6181073624,1190.3768850993388,42.28980502489062,30515,22,0.02016171798945746,2024-01-01 07:49:00,HTTPS,355.34375600559264,27.524838900895936
452838.74731149897,1069.3132241497658,23.626922529712054,57172,22,0.030623567007229204,2024-01-01 07:50:00,SSH,494.1637177520529,39.29078656273079
173537.84644212964,915.439582702784,34.58386703551484,61916,22,0.03212999364250198,2024-01-01 07:51:00,TCP,173.84275521911078,25.73317424398157
276829.99475796934,1005.4654944774053,9.129729813979313,36549,21,0.027987686614735514,2024-01-01 07:52:00,SSH,309.04229149830877,96.6592191956901
817815.6056892432,666.8048054651451,24.153822693428005,27556,443,0.011496991839644657,2024-01-01 07:53:00,FTP,974.7734188560531,29.944615965374503
696557.4385576835,1247.3642840654866,29.68941067129098,7488,21,0.011842888893730403,2024-01-01 07:54:00,SSH,502.98987310584306,50.004788686372315
409542.674494605,844.7843857326088,20.903165830181663,17586,3306,0.031173355400019837,2024-01-01 07:55:00,TCP,512.1693982991885,43.2137345402645
469167.3481111231,1580.4297473041422,20.63493625210404,42880,21,0.001227760730548002,2024-01-01 07:56:00,FTP,429.6118333687088,66.15710073291125
540924.8212548982,1591.245234045077,23.322204435311136,56538,3306,0.01851152484837886,2024-01-01 07:57:00,FTP,375.3704128403128,62.446704796553085
843080.33372664,1601.295569600342,32.921927283263734,48916,80,0.024398258070310826,2024-01-01 07:58:00,TCP,740.1593712597888,39.47196828008916
584524.1502438571,744.8700708410645,28.126709815936252,48052,80,0.002495922645524954,2024-01-01 07:59:00,FTP,767.2895653588283,30.949724012559866
530543.7173694574,1237.8636155782742,7.617687666750278,43535,3306,0.022343432388502994,2024-01-01 08:00:00,UDP,428.8682554261714,147.17314179136653
295246.91885425197,1067.6800046966414,8.792998473649337,9707,3306,0.029544290765859522,2024-01-01 08:01:00,HTTPS,359.2768099939353,112.90134088590487
261715.55868010793,708.0930060528138,23.931348221428244,33658,21,0.005144239298965243,2024-01-01 08:02:00,UDP,355.3804419617401,30.457516853493043
526103.8874187294,1182.4509231717443,34.57686586053552,1084,3306,0.036581702066941585,2024-01-01 08:03:00,UDP,483.4737827125252,31.73531658255061
390108.6936833681,655.3338213011793,2.5249515727476535,10293,443,0.0099016992390109,2024-01-01 08:04:00,TCP,598.1038650491973,255.96057747308328
326338.89393808873,1418.7355005494971,25.002698238483696,64167,80,0.0257473624647703,2024-01-01 08:05:00,TCP,211.35525836088968,54.24629788359687
369737.5462981217,919.1839458222556,24.737521434825787,24089,80,0.01916403571641367,2024-01-01 08:06:00,HTTPS,468.2862324715088,34.78985609281365
384546.89974280825,1164.273579743896,43.88337778208448,3919,5432,0.020695156237004513,2024-01-01 08:07:00,SSH,318.54431973631904,24.162859614574657
620515.2639061683,1094.4053088438418,26.149781882871363,16347,3306,0.007165048643258435,2024-01-01 08:08:00,UDP,694.0836051108104,41.49122032159399
673388.8029420855,1086.257279015578,33.829889847409284,13376,22,0.03260472962353059,2024-01-01 08:09:00,FTP,685.4889100084716,27.26371596387002
572446.2138150757,1150.6386666249543,31.412571400874633,45667,22,0.023258834633502336,2024-01-01 08:10:00,HTTPS,424.1502134626262,37.43749995614298
429292.60166987934,1019.066563614396,8.694335201927995,50761,3306,0.03620840176903156,2024-01-01 08:11:00,UDP,841.9443569732999,98.6307616507681
509794.52552983846,1119.1241753887682,37.682072166317376,39615,443,0.007425827794209732,2024-01-01 08:12:00,SSH,405.5887354294963,33.47451763453399
366478.9114591124,537.4762465796031,32.15396505456288,31914,22,0.01818765366121306,2024-01-01 08:13:00,FTP,621.9449487930087,18.542226282645334
733702.5499650218,941.750087994908,35.0826863967459,33040,5432,0.022095292397022074,2024-01-01 08:14:00,UDP,701.8584392542333,29.584788978993224
680250.0389117477,1733.023331422539,69.26237706436326,62328,3306,0.02060383147294925,2024-01-01 08:15:00,HTTP,367.22787419242985,22.836044137608546
318112.6312259672,643.5263023434289,9.158870605014116,12986,443,0.026667853446724205,2024-01-01 08:16:00,HTTPS,492.0885559500627,76.41778476869845
415605.6385956811,915.3912958448817,47.24696649761108,34326,443,0.018060814580761243,2024-01-01 08:17:00,TCP,591.7699255026436,16.861961050617428
371574.1771510346,1093.4082146306896,27.125524805996445,20870,21,0.041220260463006864,2024-01-01 08:18:00,UDP,319.4126600138248,42.54930966874897
325475.20755828696,1095.9542375225506,32.873289044030095,5035,443,0.020398423221881797,2024-01-01 08:19:00,FTP,277.6232186608718,32.058688534948
674619.302574982,1175.9308009033707,29.54487754698758,65204,22,-0.008841544357623344,2024-01-01 08:20:00,FTP,578.1152498914472,37.407128461588556
789111.620790323,1030.2750352229446,25.757636666019565,20806,22,0.02084201008339372,2024-01-01 08:21:00,HTTPS,685.7713416959876,44.521015414319535
